OG0008087	CMONT.5607	CMONT
OG0008087	CSEPT.7360	CSEPT
OG0008087	DHELO.1078	DHELO
OG0008087	HAXYR.7318	HAXYR
OG0008087	HSEDE.1261	HSEDE
OG0008087	HVIGI.18871	HVIGI
OG0008087	HVIMA.10036	HVIMA
OG0008087	MDISC.14667	MDISC
OG0008087	NPUMI.5321	NPUMI
OG0008087	PJAPO.35758	PJAPO
OG0004913	ABIPU.17043	ABIPU
OG0004913	CIMPU.17858	CIMPU
OG0004913	CMONT.8244	CMONT
OG0004913	CSEPT.5135	CSEPT
OG0004913	DHELO.20305	DHELO
OG0004913	HAXYR.5155	HAXYR
OG0004913	HSEDE.14278	HSEDE
OG0004913	HVIGI.17171	HVIGI
OG0004913	HVIMA.19018	HVIMA
OG0004913	MDISC.13411	MDISC
OG0004913	NPUMI.10962	NPUMI
OG0004913	PJAPO.27001	PJAPO
OG0003900	ABIPU.1577	ABIPU
OG0003900	CIMPU.7238	CIMPU
OG0003900	CMONT.4250	CMONT
OG0003900	CSEPT.441	CSEPT
OG0003900	DHELO.15733	DHELO
OG0003900	HAXYR.3965	HAXYR
OG0003900	HSEDE.8615	HSEDE
OG0003900	HVIGI.5724	HVIGI
OG0003900	HVIMA.8194	HVIMA
OG0003900	MDISC.8764	MDISC
OG0003900	NPUMI.2153	NPUMI
OG0003900	PJAPO.35030	PJAPO
OG0006808	ABIPU.18964	ABIPU
OG0006808	CIMPU.24541	CIMPU
OG0006808	CMONT.16171	CMONT
OG0006808	CSEPT.8118	CSEPT
OG0006808	DHELO.11077	DHELO
OG0006808	HAXYR.5310	HAXYR
OG0006808	HSEDE.17424	HSEDE
OG0006808	HVIGI.5144	HVIGI
OG0006808	HVIMA.4756	HVIMA
OG0006808	MDISC.9331	MDISC
OG0006808	NPUMI.4752	NPUMI
OG0006808	PJAPO.27210	PJAPO
OG0006936	ABIPU.6363	ABIPU
OG0006936	CIMPU.3377	CIMPU
OG0006936	CMONT.18266	CMONT
OG0006936	CSEPT.4302	CSEPT
OG0006936	DHELO.11163	DHELO
OG0006936	HAXYR.11877	HAXYR
OG0006936	HSEDE.18812	HSEDE
OG0006936	HVIGI.17398	HVIGI
OG0006936	HVIMA.7129	HVIMA
OG0006936	MDISC.8650	MDISC
OG0006936	NPUMI.5847	NPUMI
OG0006936	PJAPO.30835	PJAPO
OG0004906	ABIPU.4727	ABIPU
OG0004906	CIMPU.29869	CIMPU
OG0004906	CMONT.22930	CMONT
OG0004906	CSEPT.12844	CSEPT
OG0004906	DHELO.5688	DHELO
OG0004906	HAXYR.5386	HAXYR
OG0004906	HSEDE.15152	HSEDE
OG0004906	HVIGI.17683	HVIGI
OG0004906	HVIMA.12108	HVIMA
OG0004906	MDISC.18940	MDISC
OG0004906	NPUMI.8888	NPUMI
OG0004906	PJAPO.34969	PJAPO
OG0004699	ABIPU.13129	ABIPU
OG0004699	CIMPU.21071	CIMPU
OG0004699	CMONT.9970	CMONT
OG0004699	CSEPT.2272	CSEPT
OG0004699	DHELO.18773	DHELO
OG0004699	HAXYR.6713	HAXYR
OG0004699	HSEDE.10239	HSEDE
OG0004699	HVIGI.13460	HVIGI
OG0004699	HVIMA.17960	HVIMA
OG0004699	MDISC.17246	MDISC
OG0004699	NPUMI.5391	NPUMI
OG0004699	PJAPO.1666	PJAPO
OG0007383	ABIPU.15551	ABIPU
OG0007383	CIMPU.7666	CIMPU
OG0007383	CMONT.13046	CMONT
OG0007383	CSEPT.11338	CSEPT
OG0007383	DHELO.22735	DHELO
OG0007383	HAXYR.1254	HAXYR
OG0007383	HSEDE.13516	HSEDE
OG0007383	HVIGI.3002	HVIGI
OG0007383	HVIMA.13502	HVIMA
OG0007383	MDISC.5361	MDISC
OG0007383	NPUMI.2523	NPUMI
OG0007383	PJAPO.35318	PJAPO
OG0005142	ABIPU.12641	ABIPU
OG0005142	CIMPU.18113	CIMPU
OG0005142	CMONT.18162	CMONT
OG0005142	CSEPT.9078	CSEPT
OG0005142	DHELO.17444	DHELO
OG0005142	HAXYR.5243	HAXYR
OG0005142	HSEDE.7352	HSEDE
OG0005142	HVIGI.17866	HVIGI
OG0005142	HVIMA.23187	HVIMA
OG0005142	MDISC.7745	MDISC
OG0005142	NPUMI.8370	NPUMI
OG0005142	PJAPO.37151	PJAPO
OG0008354	ABIPU.15408	ABIPU
OG0008354	CIMPU.25728	CIMPU
OG0008354	CMONT.14265	CMONT
OG0008354	CSEPT.14114	CSEPT
OG0008354	DHELO.479	DHELO
OG0008354	HAXYR.5109	HAXYR
OG0008354	HSEDE.5778	HSEDE
OG0008354	HVIGI.9714	HVIGI
OG0008354	HVIMA.15313	HVIMA
OG0008354	MDISC.17	MDISC
OG0008354	NPUMI.8736	NPUMI
OG0008354	PJAPO.21555	PJAPO
OG0006159	ABIPU.2428	ABIPU
OG0006159	CIMPU.8982	CIMPU
OG0006159	CMONT.12559	CMONT
OG0006159	CSEPT.11465	CSEPT
OG0006159	DHELO.6020	DHELO
OG0006159	HAXYR.5278	HAXYR
OG0006159	HSEDE.17351	HSEDE
OG0006159	HVIGI.20652	HVIGI
OG0006159	HVIMA.3992	HVIMA
OG0006159	MDISC.12578	MDISC
OG0006159	NPUMI.8684	NPUMI
OG0006159	PJAPO.25769	PJAPO
OG0007384	ABIPU.4977	ABIPU
OG0007384	CIMPU.1901	CIMPU
OG0007384	CMONT.19557	CMONT
OG0007384	CSEPT.3101	CSEPT
OG0007384	DHELO.23646	DHELO
OG0007384	HAXYR.2727	HAXYR
OG0007384	HSEDE.4847	HSEDE
OG0007384	HVIGI.10687	HVIGI
OG0007384	HVIMA.19639	HVIMA
OG0007384	MDISC.2666	MDISC
OG0007384	NPUMI.9755	NPUMI
OG0007384	PJAPO.10264	PJAPO
OG0006959	ABIPU.11376	ABIPU
OG0006959	CIMPU.20557	CIMPU
OG0006959	CMONT.10732	CMONT
OG0006959	CSEPT.8024	CSEPT
OG0006959	DHELO.17233	DHELO
OG0006959	HAXYR.9105	HAXYR
OG0006959	HSEDE.14603	HSEDE
OG0006959	HVIGI.17240	HVIGI
OG0006959	HVIMA.18104	HVIMA
OG0006959	MDISC.5768	MDISC
OG0006959	NPUMI.2807	NPUMI
OG0006959	PJAPO.34224	PJAPO
OG0006289	ABIPU.19157	ABIPU
OG0006289	CIMPU.20766	CIMPU
OG0006289	CMONT.18740	CMONT
OG0006289	CSEPT.7047	CSEPT
OG0006289	DHELO.9237	DHELO
OG0006289	HAXYR.2864	HAXYR
OG0006289	HSEDE.20742	HSEDE
OG0006289	HVIGI.15724	HVIGI
OG0006289	HVIMA.8083	HVIMA
OG0006289	MDISC.6199	MDISC
OG0006289	NPUMI.9291	NPUMI
OG0006289	PJAPO.28903	PJAPO
OG0007105	ABIPU.19352	ABIPU
OG0007105	CIMPU.3714	CIMPU
OG0007105	CMONT.19925	CMONT
OG0007105	CSEPT.2258	CSEPT
OG0007105	DHELO.7975	DHELO
OG0007105	HAXYR.13728	HAXYR
OG0007105	HSEDE.21079	HSEDE
OG0007105	HVIGI.2090	HVIGI
OG0007105	HVIMA.17218	HVIMA
OG0007105	MDISC.4378	MDISC
OG0007105	NPUMI.12461	NPUMI
OG0007105	PJAPO.31882	PJAPO
OG0003252	ABIPU.17875	ABIPU
OG0003252	CIMPU.22874	CIMPU
OG0003252	CMONT.9421	CMONT
OG0003252	CSEPT.6772	CSEPT
OG0003252	DHELO.22220	DHELO
OG0003252	HAXYR.3686	HAXYR
OG0003252	HSEDE.12003	HSEDE
OG0003252	HVIGI.7666	HVIGI
OG0003252	HVIMA.10392	HVIMA
OG0003252	MDISC.8726	MDISC
OG0003252	NPUMI.2788	NPUMI
OG0003252	PJAPO.21759	PJAPO
OG0007136	ABIPU.4066	ABIPU
OG0007136	CIMPU.8749	CIMPU
OG0007136	CMONT.9567	CMONT
OG0007136	CSEPT.1711	CSEPT
OG0007136	DHELO.9659	DHELO
OG0007136	HAXYR.1318	HAXYR
OG0007136	HSEDE.19772	HSEDE
OG0007136	HVIGI.5254	HVIGI
OG0007136	HVIMA.3862	HVIMA
OG0007136	MDISC.19892	MDISC
OG0007136	NPUMI.12674	NPUMI
OG0007136	PJAPO.2612	PJAPO
OG0006698	ABIPU.18613	ABIPU
OG0006698	CIMPU.24141	CIMPU
OG0006698	CMONT.1999	CMONT
OG0006698	CSEPT.13007	CSEPT
OG0006698	DHELO.22736	DHELO
OG0006698	HAXYR.12482	HAXYR
OG0006698	HSEDE.6809	HSEDE
OG0006698	HVIGI.13725	HVIGI
OG0006698	HVIMA.11217	HVIMA
OG0006698	MDISC.17063	MDISC
OG0006698	NPUMI.9746	NPUMI
OG0006698	PJAPO.12185	PJAPO
OG0007420	ABIPU.4582	ABIPU
OG0007420	CIMPU.22975	CIMPU
OG0007420	CMONT.12648	CMONT
OG0007420	CSEPT.9774	CSEPT
OG0007420	DHELO.17419	DHELO
OG0007420	HAXYR.5306	HAXYR
OG0007420	HSEDE.2245	HSEDE
OG0007420	HVIGI.21543	HVIGI
OG0007420	HVIMA.172	HVIMA
OG0007420	MDISC.8352	MDISC
OG0007420	NPUMI.910	NPUMI
OG0007420	PJAPO.37344	PJAPO
OG0008437	ABIPU.5026	ABIPU
OG0008437	CIMPU.22848	CIMPU
OG0008437	CMONT.15636	CMONT
OG0008437	CSEPT.11396	CSEPT
OG0008437	DHELO.23328	DHELO
OG0008437	HAXYR.2353	HAXYR
OG0008437	HSEDE.14759	HSEDE
OG0008437	HVIGI.21340	HVIGI
OG0008437	HVIMA.10614	HVIMA
OG0008437	MDISC.19705	MDISC
OG0008437	NPUMI.9914	NPUMI
OG0008437	PJAPO.29914	PJAPO
OG0005425	ABIPU.12417	ABIPU
OG0005425	CIMPU.16521	CIMPU
OG0005425	CMONT.22569	CMONT
OG0005425	CSEPT.13609	CSEPT
OG0005425	DHELO.18099	DHELO
OG0005425	HAXYR.290	HAXYR
OG0005425	HSEDE.3701	HSEDE
OG0005425	HVIGI.12119	HVIGI
OG0005425	HVIMA.3039	HVIMA
OG0005425	MDISC.972	MDISC
OG0005425	NPUMI.6506	NPUMI
OG0005425	PJAPO.15350	PJAPO
OG0005444	ABIPU.7625	ABIPU
OG0005444	CIMPU.7522	CIMPU
OG0005444	CMONT.14081	CMONT
OG0005444	CSEPT.6813	CSEPT
OG0005444	DHELO.14113	DHELO
OG0005444	HAXYR.13180	HAXYR
OG0005444	HSEDE.17476	HSEDE
OG0005444	HVIGI.6746	HVIGI
OG0005444	HVIMA.476	HVIMA
OG0005444	MDISC.887	MDISC
OG0005444	NPUMI.5963	NPUMI
OG0005444	PJAPO.24027	PJAPO
OG0007529	ABIPU.6489	ABIPU
OG0007529	CIMPU.31122	CIMPU
OG0007529	CMONT.17335	CMONT
OG0007529	CSEPT.3370	CSEPT
OG0007529	DHELO.16870	DHELO
OG0007529	HAXYR.276	HAXYR
OG0007529	HSEDE.9512	HSEDE
OG0007529	HVIGI.9659	HVIGI
OG0007529	HVIMA.569	HVIMA
OG0007529	MDISC.15791	MDISC
OG0007529	NPUMI.8854	NPUMI
OG0007529	PJAPO.33131	PJAPO
OG0007312	ABIPU.13045	ABIPU
OG0007312	CIMPU.4453	CIMPU
OG0007312	CMONT.19666	CMONT
OG0007312	CSEPT.4207	CSEPT
OG0007312	DHELO.20610	DHELO
OG0007312	HAXYR.10463	HAXYR
OG0007312	HSEDE.13780	HSEDE
OG0007312	HVIGI.18245	HVIGI
OG0007312	HVIMA.1979	HVIMA
OG0007312	MDISC.5852	MDISC
OG0007312	NPUMI.734	NPUMI
OG0007312	PJAPO.25919	PJAPO
OG0003176	ABIPU.10197	ABIPU
OG0003176	CIMPU.11140	CIMPU
OG0003176	CMONT.13975	CMONT
OG0003176	CSEPT.399	CSEPT
OG0003176	DHELO.8369	DHELO
OG0003176	HAXYR.2008	HAXYR
OG0003176	HSEDE.16210	HSEDE
OG0003176	HVIGI.2469	HVIGI
OG0003176	HVIMA.15438	HVIMA
OG0003176	MDISC.6503	MDISC
OG0003176	NPUMI.1613	NPUMI
OG0003176	PJAPO.7430	PJAPO
OG0003037	ABIPU.6970	ABIPU
OG0003037	CIMPU.21299	CIMPU
OG0003037	CMONT.2168	CMONT
OG0003037	CSEPT.1631	CSEPT
OG0003037	DHELO.3153	DHELO
OG0003037	HAXYR.9976	HAXYR
OG0003037	HSEDE.14733	HSEDE
OG0003037	HVIGI.11344	HVIGI
OG0003037	HVIMA.12197	HVIMA
OG0003037	MDISC.18197	MDISC
OG0003037	NPUMI.3077	NPUMI
OG0003037	PJAPO.35654	PJAPO
OG0008905	ABIPU.11548	ABIPU
OG0008905	CIMPU.8717	CIMPU
OG0008905	CMONT.18019	CMONT
OG0008905	CSEPT.8755	CSEPT
OG0008905	DHELO.20642	DHELO
OG0008905	HAXYR.12647	HAXYR
OG0008905	HSEDE.12819	HSEDE
OG0008905	HVIGI.17458	HVIGI
OG0008905	HVIMA.19899	HVIMA
OG0008905	MDISC.10697	MDISC
OG0008905	NPUMI.14011	NPUMI
OG0008905	PJAPO.14985	PJAPO
OG0008243	ABIPU.5377	ABIPU
OG0008243	CIMPU.5801	CIMPU
OG0008243	CMONT.14177	CMONT
OG0008243	CSEPT.6715	CSEPT
OG0008243	DHELO.5389	DHELO
OG0008243	HAXYR.8577	HAXYR
OG0008243	HSEDE.912	HSEDE
OG0008243	HVIGI.3065	HVIGI
OG0008243	HVIMA.747	HVIMA
OG0008243	MDISC.4389	MDISC
OG0008243	NPUMI.14425	NPUMI
OG0008243	PJAPO.4065	PJAPO
OG0010912	ABIPU.2372	ABIPU
OG0010912	CIMPU.16077	CIMPU
OG0010912	CMONT.21775	CMONT
OG0010912	CSEPT.10752	CSEPT
OG0010912	DHELO.9179	DHELO
OG0010912	HAXYR.4336	HAXYR
OG0010912	HSEDE.21845	HSEDE
OG0010912	HVIGI.3011	HVIGI
OG0010912	HVIMA.10734	HVIMA
OG0010912	MDISC.17520	MDISC
OG0010912	NPUMI.5655	NPUMI
OG0010912	PJAPO.12556	PJAPO
OG0008250	ABIPU.13847	ABIPU
OG0008250	CIMPU.18328	CIMPU
OG0008250	CMONT.3585	CMONT
OG0008250	CSEPT.2007	CSEPT
OG0008250	DHELO.3389	DHELO
OG0008250	HAXYR.1315	HAXYR
OG0008250	HSEDE.15380	HSEDE
OG0008250	HVIGI.16076	HVIGI
OG0008250	HVIMA.15487	HVIMA
OG0008250	MDISC.5441	MDISC
OG0008250	NPUMI.11177	NPUMI
OG0008250	PJAPO.23472	PJAPO
OG0002887	ABIPU.17275	ABIPU
OG0002887	CIMPU.21086	CIMPU
OG0002887	CMONT.9003	CMONT
OG0002887	CSEPT.1833	CSEPT
OG0002887	DHELO.13063	DHELO
OG0002887	HAXYR.10662	HAXYR
OG0002887	HSEDE.10430	HSEDE
OG0002887	HVIGI.21392	HVIGI
OG0002887	HVIMA.1769	HVIMA
OG0002887	MDISC.14399	MDISC
OG0002887	NPUMI.8971	NPUMI
OG0002887	PJAPO.17053	PJAPO
OG0008521	ABIPU.8927	ABIPU
OG0008521	CIMPU.23438	CIMPU
OG0008521	CMONT.18751	CMONT
OG0008521	CSEPT.2570	CSEPT
OG0008521	DHELO.18278	DHELO
OG0008521	HAXYR.1345	HAXYR
OG0008521	HSEDE.15299	HSEDE
OG0008521	HVIGI.3522	HVIGI
OG0008521	HVIMA.22107	HVIMA
OG0008521	MDISC.3511	MDISC
OG0008521	NPUMI.4441	NPUMI
OG0008521	PJAPO.6631	PJAPO
OG0004750	ABIPU.18738	ABIPU
OG0004750	CIMPU.28660	CIMPU
OG0004750	CMONT.10399	CMONT
OG0004750	CSEPT.936	CSEPT
OG0004750	DHELO.7734	DHELO
OG0004750	HAXYR.10495	HAXYR
OG0004750	HSEDE.5087	HSEDE
OG0004750	HVIGI.2654	HVIGI
OG0004750	HVIMA.491	HVIMA
OG0004750	MDISC.17609	MDISC
OG0004750	NPUMI.6133	NPUMI
OG0004750	PJAPO.10999	PJAPO
OG0007641	ABIPU.5011	ABIPU
OG0007641	CIMPU.29861	CIMPU
OG0007641	CMONT.23699	CMONT
OG0007641	CSEPT.2322	CSEPT
OG0007641	DHELO.207	DHELO
OG0007641	HAXYR.2213	HAXYR
OG0007641	HSEDE.3753	HSEDE
OG0007641	HVIGI.8036	HVIGI
OG0007641	HVIMA.10135	HVIMA
OG0007641	MDISC.1986	MDISC
OG0007641	NPUMI.1984	NPUMI
OG0007641	PJAPO.2340	PJAPO
OG0004160	ABIPU.4049	ABIPU
OG0004160	CIMPU.2313	CIMPU
OG0004160	CMONT.12512	CMONT
OG0004160	CSEPT.13557	CSEPT
OG0004160	DHELO.8912	DHELO
OG0004160	HAXYR.11679	HAXYR
OG0004160	HSEDE.12861	HSEDE
OG0004160	HVIGI.9067	HVIGI
OG0004160	HVIMA.18596	HVIMA
OG0004160	MDISC.649	MDISC
OG0004160	NPUMI.13045	NPUMI
OG0004160	PJAPO.34842	PJAPO
OG0007245	ABIPU.13763	ABIPU
OG0007245	CIMPU.18029	CIMPU
OG0007245	CMONT.4818	CMONT
OG0007245	CSEPT.11722	CSEPT
OG0007245	DHELO.8374	DHELO
OG0007245	HAXYR.11415	HAXYR
OG0007245	HSEDE.18896	HSEDE
OG0007245	HVIGI.6919	HVIGI
OG0007245	HVIMA.7891	HVIMA
OG0007245	MDISC.5970	MDISC
OG0007245	NPUMI.1110	NPUMI
OG0007245	PJAPO.2287	PJAPO
OG0004267	ABIPU.4839	ABIPU
OG0004267	CIMPU.25001	CIMPU
OG0004267	CMONT.21540	CMONT
OG0004267	CSEPT.2814	CSEPT
OG0004267	DHELO.12216	DHELO
OG0004267	HAXYR.11669	HAXYR
OG0004267	HSEDE.4312	HSEDE
OG0004267	HVIGI.6123	HVIGI
OG0004267	HVIMA.16981	HVIMA
OG0004267	MDISC.4938	MDISC
OG0004267	NPUMI.6142	NPUMI
OG0004267	PJAPO.37939	PJAPO
OG0006977	ABIPU.19233	ABIPU
OG0006977	CIMPU.8990	CIMPU
OG0006977	CMONT.14257	CMONT
OG0006977	CSEPT.1603	CSEPT
OG0006977	DHELO.18135	DHELO
OG0006977	HAXYR.12988	HAXYR
OG0006977	HSEDE.11435	HSEDE
OG0006977	HVIGI.11382	HVIGI
OG0006977	HVIMA.14370	HVIMA
OG0006977	MDISC.10611	MDISC
OG0006977	NPUMI.4112	NPUMI
OG0006977	PJAPO.18554	PJAPO
OG0007781	ABIPU.8415	ABIPU
OG0007781	CIMPU.7193	CIMPU
OG0007781	CMONT.19074	CMONT
OG0007781	CSEPT.10193	CSEPT
OG0007781	DHELO.18384	DHELO
OG0007781	HAXYR.6759	HAXYR
OG0007781	HSEDE.17208	HSEDE
OG0007781	HVIGI.8044	HVIGI
OG0007781	HVIMA.2320	HVIMA
OG0007781	MDISC.14151	MDISC
OG0007781	NPUMI.1349	NPUMI
OG0007781	PJAPO.20160	PJAPO
OG0008716	ABIPU.7346	ABIPU
OG0008716	CIMPU.32579	CIMPU
OG0008716	CMONT.8983	CMONT
OG0008716	CSEPT.7137	CSEPT
OG0008716	DHELO.10799	DHELO
OG0008716	HAXYR.3794	HAXYR
OG0008716	HSEDE.19973	HSEDE
OG0008716	HVIGI.3309	HVIGI
OG0008716	HVIMA.17548	HVIMA
OG0008716	MDISC.11610	MDISC
OG0008716	NPUMI.9735	NPUMI
OG0008716	PJAPO.32792	PJAPO
OG0008744	ABIPU.10006	ABIPU
OG0008744	CIMPU.32068	CIMPU
OG0008744	CMONT.6712	CMONT
OG0008744	CSEPT.11998	CSEPT
OG0008744	DHELO.19466	DHELO
OG0008744	HAXYR.5256	HAXYR
OG0008744	HSEDE.20785	HSEDE
OG0008744	HVIGI.17525	HVIGI
OG0008744	HVIMA.4970	HVIMA
OG0008744	MDISC.19230	MDISC
OG0008744	NPUMI.6672	NPUMI
OG0008744	PJAPO.17779	PJAPO
OG0008210	ABIPU.2077	ABIPU
OG0008210	CIMPU.3311	CIMPU
OG0008210	CMONT.14030	CMONT
OG0008210	CSEPT.14094	CSEPT
OG0008210	DHELO.7808	DHELO
OG0008210	HAXYR.3902	HAXYR
OG0008210	HSEDE.10097	HSEDE
OG0008210	HVIGI.20913	HVIGI
OG0008210	HVIMA.5513	HVIMA
OG0008210	MDISC.7849	MDISC
OG0008210	NPUMI.7901	NPUMI
OG0008210	PJAPO.4740	PJAPO
OG0008699	ABIPU.8740	ABIPU
OG0008699	CIMPU.24393	CIMPU
OG0008699	CMONT.2402	CMONT
OG0008699	CSEPT.4038	CSEPT
OG0008699	DHELO.14870	DHELO
OG0008699	HAXYR.11444	HAXYR
OG0008699	HSEDE.9094	HSEDE
OG0008699	HVIGI.13952	HVIGI
OG0008699	HVIMA.11048	HVIMA
OG0008699	MDISC.15045	MDISC
OG0008699	NPUMI.11703	NPUMI
OG0008699	PJAPO.10262	PJAPO
OG0008585	ABIPU.3484	ABIPU
OG0008585	CIMPU.28964	CIMPU
OG0008585	CMONT.12261	CMONT
OG0008585	CSEPT.10535	CSEPT
OG0008585	DHELO.14175	DHELO
OG0008585	HAXYR.9951	HAXYR
OG0008585	HSEDE.18068	HSEDE
OG0008585	HVIGI.16775	HVIGI
OG0008585	HVIMA.20991	HVIMA
OG0008585	MDISC.13485	MDISC
OG0008585	NPUMI.15025	NPUMI
OG0008585	PJAPO.1431	PJAPO
OG0003040	ABIPU.13584	ABIPU
OG0003040	CIMPU.864	CIMPU
OG0003040	CMONT.1439	CMONT
OG0003040	CSEPT.9862	CSEPT
OG0003040	DHELO.12976	DHELO
OG0003040	HAXYR.371	HAXYR
OG0003040	HSEDE.13651	HSEDE
OG0003040	HVIGI.15945	HVIGI
OG0003040	HVIMA.15600	HVIMA
OG0003040	MDISC.17810	MDISC
OG0003040	NPUMI.3286	NPUMI
OG0003040	PJAPO.26035	PJAPO
OG0006802	ABIPU.16977	ABIPU
OG0006802	CIMPU.15892	CIMPU
OG0006802	CMONT.17725	CMONT
OG0006802	CSEPT.1434	CSEPT
OG0006802	DHELO.8349	DHELO
OG0006802	HAXYR.1473	HAXYR
OG0006802	HSEDE.11245	HSEDE
OG0006802	HVIGI.3559	HVIGI
OG0006802	HVIMA.8547	HVIMA
OG0006802	MDISC.15879	MDISC
OG0006802	NPUMI.374	NPUMI
OG0006802	PJAPO.33639	PJAPO
OG0009659	ABIPU.5519	ABIPU
OG0009659	CIMPU.9784	CIMPU
OG0009659	CMONT.11330	CMONT
OG0009659	CSEPT.8279	CSEPT
OG0009659	DHELO.3532	DHELO
OG0009659	HAXYR.13599	HAXYR
OG0009659	HSEDE.17265	HSEDE
OG0009659	HVIGI.1906	HVIGI
OG0009659	HVIMA.7960	HVIMA
OG0009659	MDISC.16729	MDISC
OG0009659	NPUMI.4210	NPUMI
OG0009659	PJAPO.1664	PJAPO
OG0008395	ABIPU.12553	ABIPU
OG0008395	CIMPU.7509	CIMPU
OG0008395	CMONT.14286	CMONT
OG0008395	CSEPT.2945	CSEPT
OG0008395	DHELO.5537	DHELO
OG0008395	HAXYR.12497	HAXYR
OG0008395	HSEDE.1625	HSEDE
OG0008395	HVIGI.15524	HVIGI
OG0008395	HVIMA.8619	HVIMA
OG0008395	MDISC.14440	MDISC
OG0008395	NPUMI.5236	NPUMI
OG0008395	PJAPO.4787	PJAPO
OG0007947	ABIPU.16470	ABIPU
OG0007947	CIMPU.20361	CIMPU
OG0007947	CMONT.13919	CMONT
OG0007947	CSEPT.11906	CSEPT
OG0007947	DHELO.22763	DHELO
OG0007947	HAXYR.1706	HAXYR
OG0007947	HSEDE.7176	HSEDE
OG0007947	HVIGI.14719	HVIGI
OG0007947	HVIMA.8429	HVIMA
OG0007947	MDISC.1736	MDISC
OG0007947	NPUMI.12829	NPUMI
OG0007947	PJAPO.38410	PJAPO
OG0002963	ABIPU.6412	ABIPU
OG0002963	CIMPU.20173	CIMPU
OG0002963	CMONT.10318	CMONT
OG0002963	CSEPT.2640	CSEPT
OG0002963	DHELO.1310	DHELO
OG0002963	HAXYR.3493	HAXYR
OG0002963	HSEDE.21847	HSEDE
OG0002963	HVIGI.15485	HVIGI
OG0002963	HVIMA.16804	HVIMA
OG0002963	MDISC.456	MDISC
OG0002963	NPUMI.11803	NPUMI
OG0002963	PJAPO.28240	PJAPO
OG0006857	ABIPU.703	ABIPU
OG0006857	CIMPU.13227	CIMPU
OG0006857	CMONT.21256	CMONT
OG0006857	CSEPT.6094	CSEPT
OG0006857	DHELO.8917	DHELO
OG0006857	HAXYR.978	HAXYR
OG0006857	HSEDE.17526	HSEDE
OG0006857	HVIGI.7001	HVIGI
OG0006857	HVIMA.8842	HVIMA
OG0006857	MDISC.2690	MDISC
OG0006857	NPUMI.4866	NPUMI
OG0006857	PJAPO.3003	PJAPO
OG0008430	ABIPU.18504	ABIPU
OG0008430	CIMPU.8803	CIMPU
OG0008430	CMONT.8311	CMONT
OG0008430	CSEPT.3020	CSEPT
OG0008430	DHELO.19500	DHELO
OG0008430	HAXYR.13678	HAXYR
OG0008430	HSEDE.7861	HSEDE
OG0008430	HVIGI.1054	HVIGI
OG0008430	HVIMA.13872	HVIMA
OG0008430	MDISC.18629	MDISC
OG0008430	NPUMI.5996	NPUMI
OG0008430	PJAPO.36049	PJAPO
OG0008048	ABIPU.5606	ABIPU
OG0008048	CIMPU.19526	CIMPU
OG0008048	CMONT.22118	CMONT
OG0008048	CSEPT.13252	CSEPT
OG0008048	DHELO.12204	DHELO
OG0008048	HAXYR.5765	HAXYR
OG0008048	HSEDE.18544	HSEDE
OG0008048	HVIGI.16155	HVIGI
OG0008048	HVIMA.5659	HVIMA
OG0008048	MDISC.3201	MDISC
OG0008048	NPUMI.14797	NPUMI
OG0008048	PJAPO.593	PJAPO
OG0008472	ABIPU.7511	ABIPU
OG0008472	CIMPU.26411	CIMPU
OG0008472	CMONT.20685	CMONT
OG0008472	CSEPT.8763	CSEPT
OG0008472	DHELO.11299	DHELO
OG0008472	HAXYR.12770	HAXYR
OG0008472	HSEDE.5723	HSEDE
OG0008472	HVIGI.18529	HVIGI
OG0008472	HVIMA.6740	HVIMA
OG0008472	MDISC.8012	MDISC
OG0008472	NPUMI.10429	NPUMI
OG0008472	PJAPO.7636	PJAPO
OG0007234	ABIPU.14955	ABIPU
OG0007234	CIMPU.20010	CIMPU
OG0007234	CMONT.22608	CMONT
OG0007234	CSEPT.4874	CSEPT
OG0007234	DHELO.14987	DHELO
OG0007234	HAXYR.12597	HAXYR
OG0007234	HSEDE.5770	HSEDE
OG0007234	HVIGI.3718	HVIGI
OG0007234	HVIMA.20894	HVIMA
OG0007234	MDISC.3970	MDISC
OG0007234	NPUMI.4941	NPUMI
OG0007234	PJAPO.15287	PJAPO
OG0006744	ABIPU.10049	ABIPU
OG0006744	CIMPU.2477	CIMPU
OG0006744	CMONT.13573	CMONT
OG0006744	CSEPT.7304	CSEPT
OG0006744	DHELO.1526	DHELO
OG0006744	HAXYR.3769	HAXYR
OG0006744	HSEDE.18631	HSEDE
OG0006744	HVIGI.21395	HVIGI
OG0006744	HVIMA.15094	HVIMA
OG0006744	MDISC.6377	MDISC
OG0006744	NPUMI.4878	NPUMI
OG0006744	PJAPO.6652	PJAPO
OG0009567	ABIPU.12886	ABIPU
OG0009567	CIMPU.11127	CIMPU
OG0009567	CMONT.8750	CMONT
OG0009567	CSEPT.12852	CSEPT
OG0009567	DHELO.15777	DHELO
OG0009567	HAXYR.13320	HAXYR
OG0009567	HSEDE.8614	HSEDE
OG0009567	HVIGI.10982	HVIGI
OG0009567	HVIMA.21056	HVIMA
OG0009567	MDISC.17526	MDISC
OG0009567	NPUMI.2900	NPUMI
OG0009567	PJAPO.24605	PJAPO
OG0005413	ABIPU.662	ABIPU
OG0005413	CIMPU.25848	CIMPU
